38,1,10,2,1,"(1, 1, 1)"
38,2,0,2,1,"(1, 1, 1)"
38,2,1,2,1,"(1, 1, 1)"
38,2,2,2,1,"(1, 1, 1)"
38,2,3,2,1,"(1, 1, 1)"
38,2,4,2,1,"(1, 1, 1)"
38,2,5,2,1,"(1, 1, 1)"
38,2,6,2,1,"(1, 1, 1)"
38,2,7,2,1,"(1, 1, 1)"
38,2,8,2,1,"(1, 1, 1)"
38,2,9,2,1,"(1, 1, 1)"
38,2,10,2,1,"(1, 1, 1)"
39,0,0,2,1,"(1, 1, 1)"
39,0,1,2,1,"(1, 1, 1)"
39,0,2,2,1,"(1, 1, 1)"
39,0,3,2,1,"(1, 1, 1)"
39,0,4,2,1,"(1, 1, 1)"
39,0,5,2,1,"(1, 1, 1)"
39,0,6,2,1,"(1, 1, 1)"
39,0,7,2,1,"(1, 1, 1)"
39,0,8,2,1,"(1, 1, 1)"
39,0,9,2,1,"(1, 1, 1)"
39,0,10,2,1,"(1, 1, 1)"
39,1,0,2,1,"(1, 1, 1)"
39,1,1,2,1,"(1, 1, 1)"
39,1,2,2,1,"(1, 1, 1)"
39,1,3,2,1,"(1, 1, 1)"
39,1,4,2,1,"(1, 1, 1)"
39,1,5,2,1,"(1, 1, 1)"
39,1,6,2,1,"(1, 1, 1)"
39,1,7,2,1,"(1, 1, 1)"
39,1,8,2,1,"(1, 1, 1)"
39,1,9,2,1,"(1, 1, 1)"
39,1,10,2,1,"(1, 1, 1)"
39,2,0,2,1,"(1, 1, 1)"
39,2,1,2,1,"(1, 1, 1)"
39,2,2,2,1,"(1, 1, 1)"
39,2,3,2,1,"(1, 1, 1)"
39,2,4,2,1,"(1, 1, 1)"
39,2,5,2,1,"(1, 1, 1)"
39,2,6,2,1,"(1, 1, 1)"
39,2,7,2,1,"(1, 1, 1)"
39,2,8,2,1,"(1, 1, 1)"
39,2,9,2,1,"(1, 1, 1)"
39,2,10,2,1,"(1, 1, 1)"
0,0,0,3,1,"(1, 1, 1)"
0,0,1,3,1,"(1, 1, 1)"
0,0,2,3,1,"(1, 1, 1)"
0,0,3,3,1,"(1, 1, 1)"
0,0,4,3,1,"(1, 1, 1)"
0,0,5,3,1,"(1, 1, 1)"
0,0,6,3,1,"(1, 1, 1)"
0,0,7,3,1,"(1, 1, 1)"
0,0,8,3,1,"(1, 1, 1)"
0,0,9,3,1,"(1, 1, 1)"
0,0,10,3,1,"(1, 1, 1)"
1,0,0,3,1,"(1, 1, 1)"
1,0,1,3,1,"(1, 1, 1)"
1,0,2,3,1,"(1, 1, 1)"
1,0,3,3,1,"(1, 1, 1)"
1,0,4,3,1,"(1, 1, 1)"
1,0,5,3,1,"(1, 1, 1)"
1,0,6,3,1,"(1, 1, 1)"
1,0,7,3,1,"(1, 1, 1)"
1,0,8,3,1,"(1, 1, 1)"
1,0,9,3,1,"(1, 1, 1)"
1,0,10,3,1,"(1, 1, 1)"
2,0,0,3,1,"(1, 1, 1)"
2,0,1,3,1,"(1, 1, 1)"
2,0,2,3,1,"(1, 1, 1)"
2,0,3,3,1,"(1, 1, 1)"
2,0,4,3,1,"(1, 1, 1)"
2,0,5,3,1,"(1, 1, 1)"
2,0,6,3,1,"(1, 1, 1)"
2,0,7,3,1,"(1, 1, 1)"
2,0,8,3,1,"(1, 1, 1)"
2,0,9,3,1,"(1, 1, 1)"
2,0,10,3,1,"(1, 1, 1)"
2,1,0,3,4,"(1, 1, 1)"
3,0,0,3,1,"(1, 1, 1)"
3,0,1,3,1,"(1, 1, 1)"
3,0,2,3,1,"(1, 1, 1)"
3,0,3,3,1,"(1, 1, 1)"
3,0,4,3,1,"(1, 1, 1)"
3,0,5,3,1,"(1, 1, 1)"
3,0,6,3,1,"(1, 1, 1)"
3,0,7,3,1,"(1, 1, 1)"
3,0,8,3,1,"(1, 1, 1)"
3,0,9,3,1,"(1, 1, 1)"
3,0,10,3,1,"(1, 1, 1)"
4,0,0,3,1,"(1, 1, 1)"
4,0,1,3,1,"(1, 1, 1)"
4,0,2,3,1,"(1, 1, 1)"
4,0,3,3,1,"(1, 1, 1)"
4,0,4,3,1,"(1, 1, 1)"
4,0,5,3,1,"(1, 1, 1)"
4,0,6,3,1,"(1, 1, 1)"
4,0,7,3,1,"(1, 1, 1)"
4,0,8,3,1,"(1, 1, 1)"
4,0,9,3,1,"(1, 1, 1)"
4,0,10,3,1,"(1, 1, 1)"
5,0,0,3,1,"(1, 1, 1)"
5,0,1,3,1,"(1, 1, 1)"
5,0,2,3,1,"(1, 1, 1)"
5,0,3,3,1,"(1, 1, 1)"
5,0,4,3,1,"(1, 1, 1)"
5,0,5,3,1,"(1, 1, 1)"
5,0,6,3,1,"(1, 1, 1)"
5,0,7,3,1,"(1, 1, 1)"
5,0,8,3,1,"(1, 1, 1)"
5,0,9,3,1,"(1, 1, 1)"
5,0,10,3,1,"(1, 1, 1)"
6,0,0,3,1,"(1, 1, 1)"
6,0,1,3,1,"(1, 1, 1)"
6,0,2,3,1,"(1, 1, 1)"
6,0,3,3,1,"(1, 1, 1)"
6,0,4,3,1,"(1, 1, 1)"
6,0,5,3,1,"(1, 1, 1)"
6,0,6,3,1,"(1, 1, 1)"
6,0,7,3,1,"(1, 1, 1)"
6,0,8,3,1,"(1, 1, 1)"
6,0,9,3,1,"(1, 1, 1)"
6,0,10,3,1,"(1, 1, 1)"
7,0,0,3,1,"(1, 1, 1)"
7,0,1,3,1,"(1, 1, 1)"
7,0,2,3,1,"(1, 1, 1)"
7,0,3,3,1,"(1, 1, 1)"
7,0,4,3,1,"(1, 1, 1)"
7,0,5,3,1,"(1, 1, 1)"
7,0,6,3,1,"(1, 1, 1)"
7,0,7,3,1,"(1, 1, 1)"
7,0,8,3,1,"(1, 1, 1)"
7,0,9,3,1,"(1, 1, 1)"
7,0,10,3,1,"(1, 1, 1)"
8,0,0,3,1,"(1, 1, 1)"
8,0,1,3,1,"(1, 1, 1)"
8,0,2,3,1,"(1, 1, 1)"
8,0,3,3,1,"(1, 1, 1)"
8,0,4,3,1,"(1, 1, 1)"
8,0,5,3,1,"(1, 1, 1)"
8,0,6,3,1,"(1, 1, 1)"
8,0,7,3,1,"(1, 1, 1)"
8,0,8,3,1,"(1, 1, 1)"
8,0,9,3,1,"(1, 1, 1)"
8,0,10,3,1,"(1, 1, 1)"
17,2,5,3,2,"(1, 4, 1)"
34,0,0,3,1,"(1, 1, 1)"
34,0,1,3,1,"(1, 1, 1)"
34,0,2,3,1,"(1, 1, 1)"
34,0,3,3,1,"(1, 1, 1)"
34,0,4,3,1,"(1, 1, 1)"
34,0,5,3,1,"(1, 1, 1)"
34,0,6,3,1,"(1, 1, 1)"
34,0,7,3,1,"(1, 1, 1)"
34,0,8,3,1,"(1, 1, 1)"
34,0,9,3,1,"(1, 1, 1)"
34,0,10,3,1,"(1, 1, 1)"
35,0,0,3,1,"(1, 1, 1)"
35,0,1,3,1,"(1, 1, 1)"
35,0,2,3,1,"(1, 1, 1)"
35,0,3,3,1,"(1, 1, 1)"
35,0,4,3,1,"(1, 1, 1)"
35,0,5,3,1,"(1, 1, 1)"
35,0,6,3,1,"(1, 1, 1)"
35,0,7,3,1,"(1, 1, 1)"
35,0,8,3,1,"(1, 1, 1)"
35,0,9,3,1,"(1, 1, 1)"
35,0,10,3,1,"(1, 1, 1)"
36,0,0,3,1,"(1, 1, 1)"
36,0,10,3,1,"(1, 1, 1)"
36,1,0,3,1,"(1, 1, 1)"
36,1,1,3,1,"(1, 1, 1)"
36,1,2,3,1,"(1, 1, 1)"
36,1,3,3,1,"(1, 1, 1)"
36,1,4,3,1,"(1, 1, 1)"
36,1,5,3,1,"(1, 1, 1)"
36,1,6,3,1,"(1, 1, 1)"
36,1,7,3,1,"(1, 1, 1)"
36,1,8,3,1,"(1, 1, 1)"
36,1,9,3,1,"(1, 1, 1)"
36,1,10,3,1,"(1, 1, 1)"
37,0,0,3,1,"(1, 1, 1)"
37,0,10,3,1,"(1, 1, 1)"
37,1,0,3,1,"(1, 1, 1)"
37,1,1,3,1,"(1, 1, 1)"
37,1,2,3,1,"(1, 1, 1)"
37,1,3,3,1,"(1, 1, 1)"
37,1,4,3,1,"(1, 1, 1)"
37,1,5,3,1,"(1, 1, 1)"
37,1,6,3,1,"(1, 1, 1)"
37,1,7,3,1,"(1, 1, 1)"
37,1,8,3,1,"(1, 1, 1)"
37,1,9,3,1,"(1, 1, 1)"
37,1,10,3,1,"(1, 1, 1)"
38,0,0,3,1,"(1, 1, 1)"
38,0,10,3,1,"(1, 1, 1)"
38,1,0,3,1,"(1, 1, 1)"
38,1,10,3,1,"(1, 1, 1)"
38,2,0,3,1,"(1, 1, 1)"
38,2,1,3,1,"(1, 1, 1)"
38,2,2,3,1,"(1, 1, 1)"
38,2,3,3,1,"(1, 1, 1)"
38,2,4,3,1,"(1, 1, 1)"
38,2,5,3,1,"(1, 1, 1)"
38,2,6,3,1,"(1, 1, 1)"
38,2,7,3,1,"(1, 1, 1)"
38,2,8,3,1,"(1, 1, 1)"
38,2,9,3,1,"(1, 1, 1)"
38,2,10,3,1,"(1, 1, 1)"
39,0,0,3,1,"(1, 1, 1)"
39,0,1,3,1,"(1, 1, 1)"
39,0,2,3,1,"(1, 1, 1)"
39,0,3,3,1,"(1, 1, 1)"
39,0,4,3,1,"(1, 1, 1)"
39,0,5,3,1,"(1, 1, 1)"
39,0,6,3,1,"(1, 1, 1)"
39,0,7,3,1,"(1, 1, 1)"
39,0,8,3,1,"(1, 1, 1)"
39,0,9,3,1,"(1, 1, 1)"
39,0,10,3,1,"(1, 1, 1)"
39,1,0,3,1,"(1, 1, 1)"
39,1,1,3,1,"(1, 1, 1)"
39,1,2,3,1,"(1, 1, 1)"
39,1,3,3,1,"(1, 1, 1)"
39,1,4,3,1,"(1, 1, 1)"
39,1,5,3,1,"(1, 1, 1)"
39,1,6,3,1,"(1, 1, 1)"
39,1,7,3,1,"(1, 1, 1)"
39,1,8,3,1,"(1, 1, 1)"
39,1,9,3,1,"(1, 1, 1)"
39,1,10,3,1,"(1, 1, 1)"
39,2,0,3,1,"(1, 1, 1)"
39,2,1,3,1,"(1, 1, 1)"
39,2,2,3,1,"(1, 1, 1)"
39,2,3,3,1,"(1, 1, 1)"
39,2,4,3,1,"(1, 1, 1)"
39,2,5,3,1,"(1, 1, 1)"
39,2,6,3,1,"(1, 1, 1)"
39,2,7,3,1,"(1, 1, 1)"
39,2,8,3,1,"(1, 1, 1)"
39,2,9,3,1,"(1, 1, 1)"
39,2,10,3,1,"(1, 1, 1)"
